file_x,file_y,decision,distance,prediction
dataset/img26.jpg,dataset/img31.jpg,No,1.273,No
dataset/img26.jpg,dataset/img32.jpg,No,1.3059,No
dataset/img27.jpg,dataset/img29.jpg,No,1.3554,No
dataset/img27.jpg,dataset/img30.jpg,No,1.344,No
dataset/img27.jpg,dataset/img31.jpg,No,1.3597,No
dataset/img27.jpg,dataset/img32.jpg,No,1.3294,No
dataset/img28.jpg,dataset/img29.jpg,No,1.235,No
dataset/img28.jpg,dataset/img30.jpg,No,1.1982,No
dataset/img28.jpg,dataset/img31.jpg,No,1.2357,No
dataset/img28.jpg,dataset/img32.jpg,No,1.1532,No
dataset/img25.jpg,dataset/img33.jpg,No,1.4251,No
dataset/img25.jpg,dataset/img34.jpg,No,1.3395,No
dataset/img25.jpg,dataset/img35.jpg,No,1.4086,No
dataset/img25.jpg,dataset/img36.jpg,No,1.4077,No
dataset/img26.jpg,dataset/img33.jpg,No,1.4431,No
dataset/img26.jpg,dataset/img34.jpg,No,1.3665,No
dataset/img26.jpg,dataset/img35.jpg,No,1.4104,No
dataset/img26.jpg,dataset/img36.jpg,No,1.4315,No
dataset/img27.jpg,dataset/img33.jpg,No,1.471,No
dataset/img27.jpg,dataset/img34.jpg,No,1.3452,No
dataset/img27.jpg,dataset/img35.jpg,No,1.432,No
dataset/img27.jpg,dataset/img36.jpg,No,1.4329,No
dataset/img28.jpg,dataset/img33.jpg,No,1.5033,No
dataset/img28.jpg,dataset/img34.jpg,No,1.4275,No
dataset/img28.jpg,dataset/img35.jpg,No,1.4739,No
dataset/img28.jpg,dataset/img36.jpg,No,1.4644,No
dataset/img25.jpg,dataset/img37.jpg,No,1.4716,No
dataset/img25.jpg,dataset/img38.jpg,No,1.3954,No
dataset/img25.jpg,dataset/img39.jpg,No,1.4231,No
dataset/img25.jpg,dataset/img40.jpg,No,1.422,No
dataset/img26.jpg,dataset/img37.jpg,No,1.4778,No
dataset/img26.jpg,dataset/img38.jpg,No,1.377,No
dataset/img26.jpg,dataset/img39.jpg,No,1.3648,No
dataset/img26.jpg,dataset/img40.jpg,No,1.3716,No
dataset/img27.jpg,dataset/img37.jpg,No,1.4456,No
dataset/img27.jpg,dataset/img38.jpg,No,1.2941,No
dataset/img27.jpg,dataset/img39.jpg,No,1.4457,No
dataset/img27.jpg,dataset/img40.jpg,No,1.3204,No
dataset/img28.jpg,dataset/img37.jpg,No,1.5008,No
dataset/img28.jpg,dataset/img38.jpg,No,1.3703,No
dataset/img28.jpg,dataset/img39.jpg,No,1.4788,No
dataset/img28.jpg,dataset/img40.jpg,No,1.4276,No
dataset/img25.jpg,dataset/img41.jpg,No,1.3455,No
dataset/img25.jpg,dataset/img42.jpg,No,1.3729,No
dataset/img25.jpg,dataset/img43.jpg,No,1.3232,No
dataset/img25.jpg,dataset/img44.jpg,No,1.3044,No
dataset/img26.jpg,dataset/img41.jpg,No,1.4086,No
dataset/img26.jpg,dataset/img42.jpg,No,1.4361,No
dataset/img26.jpg,dataset/img43.jpg,No,1.352,No
dataset/img26.jpg,dataset/img44.jpg,No,1.4114,No
dataset/img27.jpg,dataset/img41.jpg,No,1.3402,No
dataset/img27.jpg,dataset/img42.jpg,No,1.3638,No
dataset/img27.jpg,dataset/img43.jpg,No,1.2676,No
dataset/img27.jpg,dataset/img44.jpg,No,1.3526,No
dataset/img28.jpg,dataset/img41.jpg,No,1.3291,No
dataset/img28.jpg,dataset/img42.jpg,No,1.3801,No
dataset/img28.jpg,dataset/img43.jpg,No,1.3419,No
dataset/img28.jpg,dataset/img44.jpg,No,1.3509,No
dataset/img25.jpg,dataset/img45.jpg,No,1.3263,No
dataset/img25.jpg,dataset/img46.jpg,No,1.3203,No
dataset/img25.jpg,dataset/img47.jpg,No,1.2365,No
dataset/img25.jpg,dataset/img48.jpg,No,1.2486,No
dataset/img26.jpg,dataset/img45.jpg,No,1.3691,No
dataset/img26.jpg,dataset/img46.jpg,No,1.3456,No
dataset/img26.jpg,dataset/img47.jpg,No,1.2792,No
dataset/img26.jpg,dataset/img48.jpg,No,1.3383,No
dataset/img27.jpg,dataset/img45.jpg,No,1.3308,No
dataset/img27.jpg,dataset/img46.jpg,No,1.3735,No
dataset/img27.jpg,dataset/img47.jpg,No,1.2154,No
dataset/img27.jpg,dataset/img48.jpg,No,1.3233,No
dataset/img28.jpg,dataset/img45.jpg,No,1.3311,No
dataset/img28.jpg,dataset/img46.jpg,No,1.3717,No
dataset/img28.jpg,dataset/img47.jpg,No,1.2832,No
dataset/img28.jpg,dataset/img48.jpg,No,1.3066,No
dataset/img29.jpg,dataset/img33.jpg,No,1.4529,No
dataset/img29.jpg,dataset/img34.jpg,No,1.4509,No
dataset/img29.jpg,dataset/img35.jpg,No,1.3695,No
dataset/img29.jpg,dataset/img36.jpg,No,1.4284,No
dataset/img30.jpg,dataset/img33.jpg,No,1.4323,No
dataset/img30.jpg,dataset/img34.jpg,No,1.4189,No
dataset/img30.jpg,dataset/img35.jpg,No,1.3695,No
dataset/img30.jpg,dataset/img36.jpg,No,1.3887,No
dataset/img31.jpg,dataset/img33.jpg,No,1.3883,No
dataset/img31.jpg,dataset/img34.jpg,No,1.4011,No
dataset/img31.jpg,dataset/img35.jpg,No,1.3205,No
dataset/img31.jpg,dataset/img36.jpg,No,1.3862,No
dataset/img32.jpg,dataset/img33.jpg,No,1.4071,No
dataset/img32.jpg,dataset/img34.jpg,No,1.4738,No
dataset/img32.jpg,dataset/img35.jpg,No,1.4206,No
dataset/img32.jpg,dataset/img36.jpg,No,1.4249,No
dataset/img29.jpg,dataset/img37.jpg,No,1.4116,No
dataset/img29.jpg,dataset/img38.jpg,No,1.4181,No
dataset/img29.jpg,dataset/img39.jpg,No,1.3828,No
dataset/img29.jpg,dataset/img40.jpg,No,1.4084,No
dataset/img30.jpg,dataset/img37.jpg,No,1.3723,No
dataset/img30.jpg,dataset/img38.jpg,No,1.4019,No
dataset/img30.jpg,dataset/img39.jpg,No,1.3476,No
dataset/img30.jpg,dataset/img40.jpg,No,1.4403,No
dataset/img31.jpg,dataset/img37.jpg,No,1.3659,No
dataset/img31.jpg,dataset/img38.jpg,No,1.4428,No
dataset/img31.jpg,dataset/img39.jpg,No,1.3434,No
dataset/img31.jpg,dataset/img40.jpg,No,1.4188,No
dataset/img32.jpg,dataset/img37.jpg,No,1.2998,No
dataset/img32.jpg,dataset/img38.jpg,No,1.3622,No
dataset/img32.jpg,dataset/img39.jpg,No,1.3173,No
dataset/img32.jpg,dataset/img40.jpg,No,1.3683,No
dataset/img29.jpg,dataset/img41.jpg,No,1.3798,No
dataset/img29.jpg,dataset/img42.jpg,No,1.4666,No
dataset/img29.jpg,dataset/img43.jpg,No,1.4226,No
dataset/img29.jpg,dataset/img44.jpg,No,1.367,No
dataset/img30.jpg,dataset/img41.jpg,No,1.2609,No
dataset/img30.jpg,dataset/img42.jpg,No,1.3705,No
dataset/img30.jpg,dataset/img43.jpg,No,1.3802,No
dataset/img30.jpg,dataset/img44.jpg,No,1.3366,No
dataset/img31.jpg,dataset/img41.jpg,No,1.357,No
dataset/img31.jpg,dataset/img42.jpg,No,1.4444,No
dataset/img31.jpg,dataset/img43.jpg,No,1.3942,No
dataset/img31.jpg,dataset/img44.jpg,No,1.3496,No
dataset/img32.jpg,dataset/img41.jpg,No,1.2979,No
dataset/img32.jpg,dataset/img42.jpg,No,1.3865,No
dataset/img32.jpg,dataset/img43.jpg,No,1.3887,No
dataset/img32.jpg,dataset/img44.jpg,No,1.3111,No
dataset/img29.jpg,dataset/img45.jpg,No,1.3356,No
dataset/img29.jpg,dataset/img46.jpg,No,1.3824,No
dataset/img29.jpg,dataset/img47.jpg,No,1.368,No
dataset/img29.jpg,dataset/img48.jpg,No,1.4042,No
dataset/img30.jpg,dataset/img45.jpg,No,1.4103,No
dataset/img30.jpg,dataset/img46.jpg,No,1.4802,No
dataset/img30.jpg,dataset/img47.jpg,No,1.4072,No
dataset/img30.jpg,dataset/img48.jpg,No,1.4603,No
dataset/img31.jpg,dataset/img45.jpg,No,1.368,No
dataset/img31.jpg,dataset/img46.jpg,No,1.3915,No
dataset/img31.jpg,dataset/img47.jpg,No,1.3568,No
dataset/img31.jpg,dataset/img48.jpg,No,1.3915,No
dataset/img32.jpg,dataset/img45.jpg,No,1.4169,No
dataset/img32.jpg,dataset/img46.jpg,No,1.4871,No
dataset/img32.jpg,dataset/img47.jpg,No,1.4325,No
dataset/img32.jpg,dataset/img48.jpg,No,1.4854,No
dataset/img33.jpg,dataset/img37.jpg,No,1.286,No
dataset/img33.jpg,dataset/img38.jpg,No,1.4152,No
dataset/img33.jpg,dataset/img39.jpg,No,1.3254,No
dataset/img33.jpg,dataset/img40.jpg,No,1.3623,No
dataset/img34.jpg,dataset/img37.jpg,No,1.3379,No
dataset/img34.jpg,dataset/img38.jpg,No,1.3845,No
dataset/img34.jpg,dataset/img39.jpg,No,1.3244,No
dataset/img34.jpg,dataset/img40.jpg,No,1.3016,No
dataset/img35.jpg,dataset/img37.jpg,No,1.3362,No
dataset/img35.jpg,dataset/img38.jpg,No,1.4552,No
dataset/img35.jpg,dataset/img39.jpg,No,1.3727,No
dataset/img35.jpg,dataset/img40.jpg,No,1.3628,No
dataset/img36.jpg,dataset/img37.jpg,No,1.2889,No
dataset/img36.jpg,dataset/img38.jpg,No,1.3846,No
dataset/img36.jpg,dataset/img39.jpg,No,1.2936,No
dataset/img36.jpg,dataset/img40.jpg,No,1.2913,No
dataset/img33.jpg,dataset/img41.jpg,No,1.3739,No
dataset/img33.jpg,dataset/img42.jpg,No,1.3881,No
dataset/img33.jpg,dataset/img43.jpg,No,1.3949,No
dataset/img33.jpg,dataset/img44.jpg,No,1.3926,No
dataset/img34.jpg,dataset/img41.jpg,No,1.4601,No
dataset/img34.jpg,dataset/img42.jpg,No,1.4237,No
dataset/img34.jpg,dataset/img43.jpg,No,1.4289,No
dataset/img34.jpg,dataset/img44.jpg,No,1.4471,No
dataset/img35.jpg,dataset/img41.jpg,No,1.4865,No
dataset/img35.jpg,dataset/img42.jpg,No,1.455,No
dataset/img35.jpg,dataset/img43.jpg,No,1.4531,No
dataset/img35.jpg,dataset/img44.jpg,No,1.4793,No
dataset/img36.jpg,dataset/img41.jpg,No,1.4031,No
dataset/img36.jpg,dataset/img42.jpg,No,1.3735,No
dataset/img36.jpg,dataset/img43.jpg,No,1.4166,No
dataset/img36.jpg,dataset/img44.jpg,No,1.4216,No
dataset/img33.jpg,dataset/img45.jpg,No,1.2969,No
dataset/img33.jpg,dataset/img46.jpg,No,1.2243,No
dataset/img33.jpg,dataset/img47.jpg,No,1.4396,No
dataset/img33.jpg,dataset/img48.jpg,No,1.3395,No
dataset/img34.jpg,dataset/img45.jpg,No,1.2809,No
dataset/img34.jpg,dataset/img46.jpg,No,1.3022,No
dataset/img34.jpg,dataset/img47.jpg,No,1.3527,No
dataset/img34.jpg,dataset/img48.jpg,No,1.3124,No
dataset/img35.jpg,dataset/img45.jpg,No,1.2338,No
dataset/img35.jpg,dataset/img46.jpg,No,1.2553,No
dataset/img35.jpg,dataset/img47.jpg,No,1.3247,No
dataset/img35.jpg,dataset/img48.jpg,No,1.2757,No
dataset/img36.jpg,dataset/img45.jpg,No,1.235,No
dataset/img36.jpg,dataset/img46.jpg,No,1.23,No
dataset/img36.jpg,dataset/img47.jpg,No,1.377,No
dataset/img36.jpg,dataset/img48.jpg,No,1.2632,No
dataset/img37.jpg,dataset/img41.jpg,No,1.0524,No
dataset/img37.jpg,dataset/img42.jpg,No,1.0981,No
dataset/img37.jpg,dataset/img43.jpg,No,1.0897,No
dataset/img37.jpg,dataset/img44.jpg,No,1.1857,No
dataset/img38.jpg,dataset/img41.jpg,No,1.1422,No
dataset/img38.jpg,dataset/img42.jpg,No,0.9397,Yes
dataset/img38.jpg,dataset/img43.jpg,No,1.0923,No
dataset/img38.jpg,dataset/img44.jpg,No,1.1602,No
dataset/img39.jpg,dataset/img41.jpg,No,1.1508,No
dataset/img39.jpg,dataset/img42.jpg,No,0.9695,No
dataset/img39.jpg,dataset/img43.jpg,No,1.1154,No
dataset/img39.jpg,dataset/img44.jpg,No,1.1144,No
dataset/img40.jpg,dataset/img41.jpg,No,1.2435,No
dataset/img40.jpg,dataset/img42.jpg,No,1.0521,No
dataset/img40.jpg,dataset/img43.jpg,No,1.1759,No
dataset/img40.jpg,dataset/img44.jpg,No,1.2393,No
dataset/img37.jpg,dataset/img45.jpg,No,1.3901,No
dataset/img37.jpg,dataset/img46.jpg,No,1.3733,No
dataset/img37.jpg,dataset/img47.jpg,No,1.3437,No
dataset/img37.jpg,dataset/img48.jpg,No,1.333,No
dataset/img38.jpg,dataset/img45.jpg,No,1.3495,No
dataset/img38.jpg,dataset/img46.jpg,No,1.3612,No
dataset/img38.jpg,dataset/img47.jpg,No,1.3541,No
dataset/img38.jpg,dataset/img48.jpg,No,1.3259,No
dataset/img39.jpg,dataset/img45.jpg,No,1.3332,No
dataset/img39.jpg,dataset/img46.jpg,No,1.3273,No
dataset/img39.jpg,dataset/img47.jpg,No,1.3868,No
dataset/img39.jpg,dataset/img48.jpg,No,1.3033,No
dataset/img40.jpg,dataset/img45.jpg,No,1.3705,No
dataset/img40.jpg,dataset/img46.jpg,No,1.4139,No
dataset/img40.jpg,dataset/img47.jpg,No,1.4251,No
dataset/img40.jpg,dataset/img48.jpg,No,1.3866,No
dataset/img41.jpg,dataset/img45.jpg,No,1.3612,No
dataset/img41.jpg,dataset/img46.jpg,No,1.3035,No
dataset/img41.jpg,dataset/img47.jpg,No,1.3313,No
dataset/img41.jpg,dataset/img48.jpg,No,1.2229,No
dataset/img42.jpg,dataset/img45.jpg,No,1.2991,No
dataset/img42.jpg,dataset/img46.jpg,No,1.2316,No
dataset/img42.jpg,dataset/img47.jpg,No,1.351,No
dataset/img42.jpg,dataset/img48.jpg,No,1.2422,No
dataset/img43.jpg,dataset/img45.jpg,No,1.3935,No
dataset/img43.jpg,dataset/img46.jpg,No,1.3308,No
dataset/img43.jpg,dataset/img47.jpg,No,1.3412,No
dataset/img43.jpg,dataset/img48.jpg,No,1.2727,No
dataset/img44.jpg,dataset/img45.jpg,No,1.3849,No
dataset/img44.jpg,dataset/img46.jpg,No,1.3119,No
dataset/img44.jpg,dataset/img47.jpg,No,1.3912,No
dataset/img44.jpg,dataset/img48.jpg,No,1.2792,No
